date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:41	7671/7671	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:41%20GMT	https://sigony.com/wp-json/wp/v2/posts/28553	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28553.json	(from https://sigony.com/how-to-evaluate-brand-strategy-success-effectively/)
20:03:42	2479/2479	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:42%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-brand-strategy-success-effectively%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed0d7a.json	(from https://sigony.com/how-to-evaluate-brand-strategy-success-effectively/)
20:03:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:42%20GMT	https://sigony.com/?p=28553	C:/SITE%20AMPLIO/1/sigony.com/indexed80.html	(from https://sigony.com/how-to-evaluate-brand-strategy-success-effectively/)
20:03:42	2674/2674	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:42%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-brand-strategy-success-effectively%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed87b8	(from https://sigony.com/how-to-evaluate-brand-strategy-success-effectively/)
20:03:43	119066/119066	---M--	200	added ('OK')	image/webp	etag:%226762cbd5-1d11a%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527937608-2339c24f-afc3-4771-bde6-60a8e0f72e83-1.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527937608-2339c24f-afc3-4771-bde6-60a8e0f72e83-1.webp	(from https://sigony.com/how-to-evaluate-brand-strategy-success-effectively/)
20:03:43	8012/8012	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:43%20GMT	https://sigony.com/wp-json/wp/v2/posts/28550	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28550.json	(from https://sigony.com/how-do-i-start-measuring-brand-strategy-success/)
20:03:43	2464/2464	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:43%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-i-start-measuring-brand-strategy-success%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed8248.json	(from https://sigony.com/how-do-i-start-measuring-brand-strategy-success/)
20:03:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:44%20GMT	https://sigony.com/?p=28550	C:/SITE%20AMPLIO/1/sigony.com/index0dda.html	(from https://sigony.com/how-do-i-start-measuring-brand-strategy-success/)
20:03:44	2659/2659	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:44%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-i-start-measuring-brand-strategy-success%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed5525	(from https://sigony.com/how-do-i-start-measuring-brand-strategy-success/)
20:03:45	109744/109744	---M--	200	added ('OK')	image/webp	etag:%226762cbd1-1acb0%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527937689-57a725f9-48b5-4b49-800b-69e9d2529f90-1.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527937689-57a725f9-48b5-4b49-800b-69e9d2529f90-1.webp	(from https://sigony.com/how-do-i-start-measuring-brand-strategy-success/)
20:03:45	7070/7070	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:45%20GMT	https://sigony.com/wp-json/wp/v2/posts/28551	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28551.json	(from https://sigony.com/what-tools-help-in-measuring-brand-strategy-success/)
20:03:45	2484/2484	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:45%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-tools-help-in-measuring-brand-strategy-success%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeda113.json	(from https://sigony.com/what-tools-help-in-measuring-brand-strategy-success/)
20:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:45%20GMT	https://sigony.com/?p=28551	C:/SITE%20AMPLIO/1/sigony.com/indexca98.html	(from https://sigony.com/what-tools-help-in-measuring-brand-strategy-success/)
20:03:46	2679/2679	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:45%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-tools-help-in-measuring-brand-strategy-success%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeda00a	(from https://sigony.com/what-tools-help-in-measuring-brand-strategy-success/)
20:03:46	146952/146952	---M--	200	added ('OK')	image/webp	etag:%226762cbd2-23e08%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527940372-764d942b-c3e9-446a-9849-fe3463785b4e-1.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527940372-764d942b-c3e9-446a-9849-fe3463785b4e-1.webp	(from https://sigony.com/what-tools-help-in-measuring-brand-strategy-success/)
20:03:46	7086/7086	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:46%20GMT	https://sigony.com/wp-json/wp/v2/posts/28541	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28541.json	(from https://sigony.com/how-to-evaluate-different-packaging-solutions/)
20:03:47	2276/2276	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:47%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-different-packaging-solutions%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedbcae.json	(from https://sigony.com/how-to-evaluate-different-packaging-solutions/)
20:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:47%20GMT	https://sigony.com/?p=28541	C:/SITE%20AMPLIO/1/sigony.com/index87b4.html	(from https://sigony.com/how-to-evaluate-different-packaging-solutions/)
20:03:47	2433/2433	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:47%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-evaluate-different-packaging-solutions%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed67bd	(from https://sigony.com/how-to-evaluate-different-packaging-solutions/)
20:03:48	71056/71056	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-11590%22	https://sigony.com/wp-content/uploads/2024/07/sigony_transform_01-600x403.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_transform_01-600x403.jpg	(from https://sigony.com/how-to-evaluate-different-packaging-solutions/)
20:03:49	7340/7340	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:49%20GMT	https://sigony.com/wp-json/wp/v2/posts/28549	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28549.json	(from https://sigony.com/what-is-brand-strategy-success-and-why-measure-it/)
20:03:49	2296/2296	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:49%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-is-brand-strategy-success-and-why-measure-it%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed6cf4.json	(from https://sigony.com/what-is-brand-strategy-success-and-why-measure-it/)
20:03:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:49%20GMT	https://sigony.com/?p=28549	C:/SITE%20AMPLIO/1/sigony.com/index7d4a.html	(from https://sigony.com/what-is-brand-strategy-success-and-why-measure-it/)
20:03:50	2453/2453	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:50%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-is-brand-strategy-success-and-why-measure-it%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed42e5	(from https://sigony.com/what-is-brand-strategy-success-and-why-measure-it/)
20:03:50	8261/8261	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:50%20GMT	https://sigony.com/wp-json/wp/v2/posts/28539	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28539.json	(from https://sigony.com/how-do-packaging-trends-influence-consumer-behavior/)
20:03:51	2306/2306	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:50%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-packaging-trends-influence-consumer-behavior%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embede330.json	(from https://sigony.com/how-do-packaging-trends-influence-consumer-behavior/)
20:03:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:51%20GMT	https://sigony.com/?p=28539	C:/SITE%20AMPLIO/1/sigony.com/index4e4f.html	(from https://sigony.com/how-do-packaging-trends-influence-consumer-behavior/)
20:03:51	2463/2463	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:51%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-packaging-trends-influence-consumer-behavior%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed560d	(from https://sigony.com/how-do-packaging-trends-influence-consumer-behavior/)
20:03:52	6550/6550	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:52%20GMT	https://sigony.com/wp-json/wp/v2/posts/28540	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28540.json	(from https://sigony.com/what-are-the-top-packaging-design-trends-this-year/)
20:03:52	2301/2301	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:52%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-top-packaging-design-trends-this-year%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedfffe.json	(from https://sigony.com/what-are-the-top-packaging-design-trends-this-year/)
20:03:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:52%20GMT	https://sigony.com/?p=28540	C:/SITE%20AMPLIO/1/sigony.com/indexd513.html	(from https://sigony.com/what-are-the-top-packaging-design-trends-this-year/)
20:03:52	2458/2458	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:52%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-top-packaging-design-trends-this-year%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed2630	(from https://sigony.com/what-are-the-top-packaging-design-trends-this-year/)
20:03:53	74248/74248	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-12208%22	https://sigony.com/wp-content/uploads/2024/07/sigony_interface_03-600x403.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_interface_03-600x403.jpg	(from https://sigony.com/what-are-the-top-packaging-design-trends-this-year/)
20:03:53	7386/7386	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:53%20GMT	https://sigony.com/wp-json/wp/v2/posts/28538	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28538.json	(from https://sigony.com/what-are-the-benefits-of-sustainable-packaging/)
20:03:53	2281/2281	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:53%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-benefits-of-sustainable-packaging%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedbea5.json	(from https://sigony.com/what-are-the-benefits-of-sustainable-packaging/)
20:03:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:54%20GMT	https://sigony.com/?p=28538	C:/SITE%20AMPLIO/1/sigony.com/index0367.html	(from https://sigony.com/what-are-the-benefits-of-sustainable-packaging/)
20:03:54	2438/2438	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:54%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-benefits-of-sustainable-packaging%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedfe17	(from https://sigony.com/what-are-the-benefits-of-sustainable-packaging/)
20:03:54	69296/69296	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-10eb0%22	https://sigony.com/wp-content/uploads/2024/07/sigony_socials_01-600x403.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_socials_01-600x403.jpg	(from https://sigony.com/what-are-the-benefits-of-sustainable-packaging/)
20:03:55	6926/6926	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:55%20GMT	https://sigony.com/wp-json/wp/v2/posts/28536	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28536.json	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:55	2276/2276	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:55%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-eco-friendly-packaging-options-today%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedd23a.json	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:55%20GMT	https://sigony.com/?p=28536	C:/SITE%20AMPLIO/1/sigony.com/indexf89d.html	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:55	2433/2433	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:55%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-eco-friendly-packaging-options-today%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed45f7	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:56	27488/27488	---M--	200	added ('OK')	image/webp	etag:%226762cbd7-6b60%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527938237-a3fb9ab4-1409-4dbd-9e7c-edb76cdb4373-1-600x403.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527938237-a3fb9ab4-1409-4dbd-9e7c-edb76cdb4373-1-600x403.webp	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:56	34678/34678	---M--	200	added ('OK')	image/webp	etag:%226762cbdb-8776%22	https://sigony.com/wp-content/uploads/2024/12/952-1734527939087-2b50acc4-d20c-4d6b-8623-3de1131eaf0c-1-600x403.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/12/952-1734527939087-2b50acc4-d20c-4d6b-8623-3de1131eaf0c-1-600x403.webp	(from https://sigony.com/what-are-eco-friendly-packaging-options-today/)
20:03:56	6378/6378	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:56%20GMT	https://sigony.com/wp-json/wp/v2/posts/28537	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28537.json	(from https://sigony.com/how-to-choose-the-right-packaging-for-your-product/)
20:03:57	2301/2301	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:57%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-to-choose-the-right-packaging-for-your-product%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embeda43a.json	(from https://sigony.com/how-to-choose-the-right-packaging-for-your-product/)
20:03:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:57%20GMT	https://sigony.com/?p=28537	C:/SITE%20AMPLIO/1/sigony.com/index19f9.html	(from https://sigony.com/how-to-choose-the-right-packaging-for-your-product/)
20:03:58	8072/8072	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:58%20GMT	https://sigony.com/wp-json/wp/v2/posts/28533	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28533.json	(from https://sigony.com/what-are-the-latest-product-packaging-trends/)
20:03:58	2271/2271	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:58%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-latest-product-packaging-trends%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embede1d0.json	(from https://sigony.com/what-are-the-latest-product-packaging-trends/)
20:03:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:03:59%20GMT	https://sigony.com/?p=28533	C:/SITE%20AMPLIO/1/sigony.com/index35a3.html	(from https://sigony.com/what-are-the-latest-product-packaging-trends/)
20:03:59	2428/2428	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:03:59%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fwhat-are-the-latest-product-packaging-trends%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed569e	(from https://sigony.com/what-are-the-latest-product-packaging-trends/)
20:03:59	8680/8680	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:03:59%20GMT	https://sigony.com/wp-json/wp/v2/posts/28535	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28535.json	(from https://sigony.com/how-do-packaging-trends-impact-brand-identity/)
20:04:00	2276/2276	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:00%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-packaging-trends-impact-brand-identity%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedf0df.json	(from https://sigony.com/how-do-packaging-trends-impact-brand-identity/)
20:04:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:00%20GMT	https://sigony.com/?p=28535	C:/SITE%20AMPLIO/1/sigony.com/indexa825.html	(from https://sigony.com/how-do-packaging-trends-impact-brand-identity/)
20:04:00	2433/2433	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:00%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fhow-do-packaging-trends-impact-brand-identity%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed888a	(from https://sigony.com/how-do-packaging-trends-impact-brand-identity/)
20:04:01	27982/27982	---M--	200	added ('OK')	image/webp	etag:%2267496c63-6d4e%22	https://sigony.com/wp-content/uploads/2024/11/952-1732865105913-f14381b2-1d5b-4e7d-ad78-ad42b033335b-1-600x403.webp	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/11/952-1732865105913-f14381b2-1d5b-4e7d-ad78-ad42b033335b-1-600x403.webp	(from https://sigony.com/how-do-packaging-trends-impact-brand-identity/)
20:04:01	8011/8011	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:01%20GMT	https://sigony.com/wp-json/wp/v2/posts/28531	C:/SITE%20AMPLIO/1/sigony.com/wp-json/wp/v2/posts/28531.json	(from https://sigony.com/common-mistakes-in-responsive-web-design-and-how-to-avoid-them/)
20:04:01	2358/2358	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202025%2023:04:01%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcommon-mistakes-in-responsive-web-design-and-how-to-avoid-them%2F	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embed546d.json	(from https://sigony.com/common-mistakes-in-responsive-web-design-and-how-to-avoid-them/)
20:04:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202025%2023:04:01%20GMT	https://sigony.com/?p=28531	C:/SITE%20AMPLIO/1/sigony.com/indexb6c5.html	(from https://sigony.com/common-mistakes-in-responsive-web-design-and-how-to-avoid-them/)
20:04:02	2515/2515	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jan%202025%2023:04:02%20GMT	https://sigony.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsigony.com%2Fcommon-mistakes-in-responsive-web-design-and-how-to-avoid-them%2F&format=xml	C:/SITE%20AMPLIO/1/sigony.com/wp-json/oembed/1.0/embedc695	(from https://sigony.com/common-mistakes-in-responsive-web-design-and-how-to-avoid-them/)
20:04:02	70459/70459	---M--	200	added ('OK')	image/jpeg	etag:%226700083d-1133b%22	https://sigony.com/wp-content/uploads/2024/07/sigony_warehouse_10-600x403.jpg	C:/SITE%20AMPLIO/1/sigony.com/wp-content/uploads/2024/07/sigony_warehouse_10-600x403.jpg	(from https://sigony.com/common-mistakes-in-responsive-web-design-and-how-to-avoid-them/)
